61.048	1.394E-2	0.337
61.082	1.437E-2	0.337
61.115	1.405E-2	0.337
61.148	1.276E-2	0.337
61.182	1.090E-2	0.337
61.215	8.394E-3	0.337
61.248	5.336E-3	0.337
61.282	1.975E-3	0.337
61.315	-1.596E-3	0.337
61.348	-5.391E-3	0.337
61.382	-9.240E-3	0.337
61.415	-1.312E-2	0.337
61.449	-1.690E-2	0.337
61.482	-2.029E-2	0.337
61.515	-2.335E-2	0.337
61.549	-2.535E-2	0.337
61.582	-2.689E-2	0.336
61.615	-2.812E-2	0.336
61.649	-2.802E-2	0.336
61.682	-2.778E-2	0.336
61.715	-2.637E-2	0.335
61.749	-2.476E-2	0.335
61.782	-2.258E-2	0.335
61.815	-1.968E-2	0.335
61.849	-1.641E-2	0.335
61.882	-1.300E-2	0.336
61.916	-9.586E-3	0.336
61.949	-5.576E-3	0.336
61.982	-2.138E-3	0.337
62.016	1.212E-3	0.337
62.049	4.649E-3	0.337
62.082	7.651E-3	0.337
62.116	1.007E-2	0.337
62.149	1.192E-2	0.337
62.182	1.302E-2	0.337
62.216	1.337E-2	0.337
62.249	1.316E-2	0.337
62.283	1.240E-2	0.337
62.316	1.086E-2	0.337
62.349	8.678E-3	0.337
62.383	6.097E-3	0.337
62.416	2.989E-3	0.337
62.449	-3.703E-4	0.337
62.483	-4.120E-3	0.337
62.516	-7.974E-3	0.337
62.549	-1.190E-2	0.337
62.583	-1.546E-2	0.337
62.616	-1.868E-2	0.337
62.649	-2.157E-2	0.337
62.683	-2.364E-2	0.337
62.716	-2.514E-2	0.336
62.750	-2.647E-2	0.336
62.783	-2.728E-2	0.336
62.816	-2.674E-2	0.336
62.850	-2.568E-2	0.335
62.883	-2.444E-2	0.335
62.916	-2.241E-2	0.335
62.950	-1.985E-2	0.335
62.983	-1.681E-2	0.335
63.016	-1.369E-2	0.336
63.050	-1.053E-2	0.336
63.083	-6.742E-3	0.336
63.116	-3.278E-3	0.337
63.150	-1.467E-4	0.337
63.183	3.264E-3	0.337
63.217	6.220E-3	0.337
63.250	8.774E-3	0.337
63.283	1.069E-2	0.337
63.317	1.195E-2	0.337
63.350	1.260E-2	0.337
63.383	1.275E-2	0.337
63.417	1.196E-2	0.337
63.450	1.071E-2	0.337
63.483	8.863E-3	0.337
63.517	6.469E-3	0.337
63.550	3.621E-3	0.337
63.584	3.313E-4	0.337
63.617	-3.142E-3	0.337
63.650	-6.622E-3	0.337
63.684	-1.012E-2	0.337
63.717	-1.357E-2	0.337
63.750	-1.667E-2	0.337
63.784	-1.962E-2	0.337
63.817	-2.232E-2	0.337
63.850	-2.384E-2	0.337
63.884	-2.481E-2	0.336
63.917	-2.581E-2	0.336
63.950	-2.622E-2	0.336
63.984	-2.586E-2	0.336
64.017	-2.484E-2	0.336
64.051	-2.264E-2	0.336
64.084	-2.050E-2	0.336
64.117	-1.767E-2	0.336
64.151	-1.455E-2	0.336
64.184	-1.173E-2	0.336
64.217	-8.456E-3	0.337
64.251	-4.752E-3	0.337
64.284	-1.249E-3	0.337
64.317	1.687E-3	0.337
64.351	4.625E-3	0.337
64.384	6.823E-3	0.338
64.418	8.848E-3	0.338
64.451	1.046E-2	0.338
64.484	1.119E-2	0.338
64.518	1.147E-2	0.338
64.551	1.110E-2	0.338
64.584	1.048E-2	0.338
64.618	8.774E-3	0.337
64.651	6.620E-3	0.337
64.684	3.947E-3	0.337
64.718	9.621E-4	0.337
64.751	-2.141E-3	0.337
64.784	-5.585E-3	0.337
64.818	-8.986E-3	0.337
64.851	-1.246E-2	0.337
64.885	-1.563E-2	0.337
64.918	-1.858E-2	0.337
64.951	-2.115E-2	0.337
64.985	-2.290E-2	0.337
65.018	-2.443E-2	0.337
65.051	-2.513E-2	0.337
65.085	-2.564E-2	0.336
65.118	-2.571E-2	0.336
65.151	-2.450E-2	0.336
65.185	-2.266E-2	0.335
65.218	-2.074E-2	0.335
65.252	-1.833E-2	0.335
65.285	-1.535E-2	0.335
65.318	-1.251E-2	0.336
65.352	-9.620E-3	0.336
65.385	-6.001E-3	0.336
65.418	-2.900E-3	0.337
65.452	-5.246E-5	0.337
65.485	3.161E-3	0.337
65.518	5.920E-3	0.338
65.552	8.027E-3	0.337
65.585	9.830E-3	0.337
65.618	1.092E-2	0.337
65.652	1.146E-2	0.337
65.685	1.121E-2	0.337
65.719	1.038E-2	0.337
65.752	8.950E-3	0.337
65.785	7.120E-3	0.337
65.819	4.753E-3	0.337
65.852	2.026E-3	0.337
65.885	-9.390E-4	0.337
65.919	-4.253E-3	0.337
65.952	-7.773E-3	0.337
65.985	-1.124E-2	0.337
66.019	-1.451E-2	0.337
66.052	-1.747E-2	0.337
66.086	-2.015E-2	0.337
66.119	-2.191E-2	0.337
66.152	-2.377E-2	0.337
66.186	-2.516E-2	0.337
66.219	-2.530E-2	0.336
66.252	-2.537E-2	0.336
66.286	-2.425E-2	0.336
66.319	-2.328E-2	0.336
66.352	-2.154E-2	0.336
66.386	-1.936E-2	0.336
66.419	-1.674E-2	0.336
66.452	-1.369E-2	0.336
66.486	-1.046E-2	0.336
66.519	-7.544E-3	0.336
66.553	-4.487E-3	0.337
66.586	-1.201E-3	0.337
66.619	1.853E-3	0.337
66.653	4.690E-3	0.337
66.686	6.557E-3	0.337
66.719	8.454E-3	0.337
66.753	9.527E-3	0.337
66.786	1.024E-2	0.337
66.819	1.035E-2	0.337
66.853	9.745E-3	0.337
66.886	8.686E-3	0.337
66.920	6.869E-3	0.337
66.953	4.616E-3	0.337
66.986	1.971E-3	0.337
67.020	-8.331E-4	0.337
67.053	-3.850E-3	0.337
67.086	-7.274E-3	0.337
67.120	-1.059E-2	0.337
67.153	-1.386E-2	0.337
67.186	-1.676E-2	0.337
67.220	-1.947E-2	0.337
67.253	-2.166E-2	0.337
67.286	-2.360E-2	0.337
67.320	-2.464E-2	0.337
67.353	-2.495E-2	0.336
67.387	-2.521E-2	0.336
67.420	-2.498E-2	0.336
67.453	-2.396E-2	0.336
67.487	-2.182E-2	0.336
67.520	-1.989E-2	0.336
67.553	-1.750E-2	0.336
67.587	-1.457E-2	0.336
67.620	-1.176E-2	0.336
67.653	-8.420E-3	0.336
67.687	-5.194E-3	0.336
67.720	-2.237E-3	0.337
67.753	7.737E-4	0.337
67.787	3.098E-3	0.337
67.820	5.411E-3	0.337
67.854	7.208E-3	0.337
67.887	8.702E-3	0.337
67.920	9.296E-3	0.338
67.954	9.488E-3	0.338
67.987	9.115E-3	0.338
68.020	8.277E-3	0.338
68.054	6.784E-3	0.338
68.087	4.984E-3	0.337
68.120	2.614E-3	0.337
68.154	-2.572E-4	0.337
68.187	-3.147E-3	0.337
68.221	-6.108E-3	0.337
68.254	-9.438E-3	0.337
68.287	-1.286E-2	0.337
68.321	-1.580E-2	0.337
68.354	-1.822E-2	0.337
68.387	-2.054E-2	0.337
68.421	-2.245E-2	0.337
68.454	-2.351E-2	0.337
68.487	-2.422E-2	0.337
68.521	-2.447E-2	0.337
68.554	-2.385E-2	0.336
68.587	-2.302E-2	0.336
68.621	-2.176E-2	0.336
68.654	-1.952E-2	0.336
68.688	-1.723E-2	0.336
68.721	-1.449E-2	0.336
68.754	-1.157E-2	0.336
68.788	-9.053E-3	0.336
68.821	-6.278E-3	0.337
68.854	-3.083E-3	0.337
68.888	9.054E-6	0.337
68.921	2.331E-3	0.337
68.954	4.803E-3	0.337
68.988	6.478E-3	0.338
69.021	7.964E-3	0.338
69.055	8.916E-3	0.338
69.088	9.266E-3	0.338
69.121	9.125E-3	0.338
69.155	8.404E-3	0.338
69.188	7.086E-3	0.338
69.221	5.561E-3	0.337
69.255	3.402E-3	0.337
69.288	8.118E-4	0.337
69.321	-1.996E-3	0.337
69.355	-4.972E-3	0.337
69.388	-8.048E-3	0.337
69.421	-1.106E-2	0.337
69.455	-1.398E-2	0.337
69.488	-1.667E-2	0.337
69.522	-1.907E-2	0.337
69.555	-2.104E-2	0.337
69.588	-2.257E-2	0.337
69.622	-2.323E-2	0.337
69.655	-2.385E-2	0.337
69.688	-2.332E-2	0.336
69.722	-2.286E-2	0.336
69.755	-2.162E-2	0.336
69.788	-2.008E-2	0.336
69.822	-1.802E-2	0.336
69.855	-1.568E-2	0.336
69.889	-1.291E-2	0.336
69.922	-9.934E-3	0.336
69.955	-6.864E-3	0.336
69.989	-3.797E-3	0.336
70.022	-1.185E-3	0.337
70.055	1.101E-3	0.337
70.089	3.669E-3	0.337
70.122	5.810E-3	0.337
70.155	7.411E-3	0.337
70.189	8.476E-3	0.338
70.222	8.988E-3	0.337
70.255	8.864E-3	0.337
70.289	8.447E-3	0.337
70.322	7.250E-3	0.337
70.356	5.525E-3	0.337
70.389	3.477E-3	0.337
70.422	1.262E-3	0.337
70.456	-1.757E-3	0.337
70.489	-4.745E-3	0.337
70.522	-7.769E-3	0.337
70.556	-1.055E-2	0.337
70.589	-1.339E-2	0.337
70.622	-1.604E-2	0.337
70.656	-1.831E-2	0.337
70.689	-2.024E-2	0.337
70.723	-2.188E-2	0.337
70.756	-2.265E-2	0.337
70.789	-2.339E-2	0.337
70.823	-2.350E-2	0.337
70.856	-2.268E-2	0.336
70.889	-2.170E-2	0.336
70.923	-2.025E-2	0.336
70.956	-1.835E-2	0.336
70.989	-1.610E-2	0.336
71.023	-1.352E-2	0.336
71.056	-1.072E-2	0.336
71.089	-7.776E-3	0.336
71.123	-4.668E-3	0.336
71.156	-2.033E-3	0.337
71.190	8.333E-4	0.337
71.223	2.824E-3	0.337
71.256	5.029E-3	0.337
71.290	6.762E-3	0.337
71.323	8.019E-3	0.337
71.356	8.748E-3	0.337
71.390	8.979E-3	0.337
71.423	8.469E-3	0.337
71.456	7.378E-3	0.337
71.490	5.939E-3	0.337
71.523	3.980E-3	0.337
71.556	1.912E-3	0.337
71.590	-5.403E-4	0.337
71.623	-3.087E-3	0.337
71.657	-5.975E-3	0.337
71.690	-9.018E-3	0.337
71.723	-1.208E-2	0.337
71.757	-1.494E-2	0.337
71.790	-1.739E-2	0.337
71.823	-1.943E-2	0.337
71.857	-2.115E-2	0.337
71.890	-2.212E-2	0.337
71.923	-2.298E-2	0.337
71.957	-2.318E-2	0.337
71.990	-2.305E-2	0.337
72.024	-2.209E-2	0.336
72.057	-2.103E-2	0.336
72.090	-1.925E-2	0.336
72.124	-1.712E-2	0.336
72.157	-1.467E-2	0.336
72.190	-1.203E-2	0.336
72.224	-9.229E-3	0.336
72.257	-6.273E-3	0.336
72.290	-3.838E-3	0.337
72.324	-1.080E-3	0.337
72.357	1.143E-3	0.337
72.390	3.335E-3	0.337
72.424	5.254E-3	0.337
72.457	6.356E-3	0.338
72.491	7.157E-3	0.338
72.524	7.621E-3	0.338
72.557	7.530E-3	0.338
72.591	7.004E-3	0.338
72.624	5.994E-3	0.338
72.657	4.277E-3	0.338
72.691	2.175E-3	0.338
72.724	-1.723E-4	0.338
72.757	-2.995E-3	0.338
72.791	-5.865E-3	0.338
72.824	-8.760E-3	0.338
72.858	-1.150E-2	0.338
72.891	-1.430E-2	0.338
72.924	-1.669E-2	0.338
72.958	-1.880E-2	0.338
72.991	-2.022E-2	0.337
73.024	-2.162E-2	0.337
73.058	-2.244E-2	0.337
73.091	-2.290E-2	0.337
73.124	-2.242E-2	0.337
73.158	-2.172E-2	0.337
73.191	-2.062E-2	0.337
73.224	-1.873E-2	0.336
73.258	-1.697E-2	0.336
73.291	-1.479E-2	0.336
73.325	-1.219E-2	0.336
73.358	-9.524E-3	0.336
73.391	-6.778E-3	0.337
73.425	-4.066E-3	0.336
73.458	-1.758E-3	0.337
73.491	6.981E-4	0.337
73.525	2.502E-3	0.337
73.558	4.406E-3	0.337
73.591	5.884E-3	0.337
73.625	6.963E-3	0.338
73.658	7.477E-3	0.338
73.692	7.405E-3	0.337
73.725	6.954E-3	0.337
73.758	5.922E-3	0.337
73.792	4.588E-3	0.337
73.825	2.722E-3	0.337
73.858	5.086E-4	0.337
73.892	-1.858E-3	0.337
73.925	-4.593E-3	0.337
73.958	-7.244E-3	0.337
73.992	-9.955E-3	0.337
74.025	-1.278E-2	0.337
74.058	-1.521E-2	0.337
74.092	-1.735E-2	0.337
74.125	-1.905E-2	0.337
74.159	-2.012E-2	0.337
74.192	-2.111E-2	0.337
74.225	-2.169E-2	0.337
74.259	-2.176E-2	0.337
74.292	-2.143E-2	0.337
74.325	-2.020E-2	0.336
74.359	-1.894E-2	0.336
74.392	-1.713E-2	0.336
74.425	-1.513E-2	0.336
74.459	-1.276E-2	0.336
74.492	-1.032E-2	0.336
74.526	-7.579E-3	0.336
74.559	-4.906E-3	0.336
74.592	-2.310E-3	0.336
74.626	-1.130E-4	0.337
74.659	2.324E-3	0.337
74.692	4.325E-3	0.337
74.726	5.486E-3	0.337
74.759	6.667E-3	0.337
74.792	7.363E-3	0.337
74.826	7.471E-3	0.338
74.859	7.161E-3	0.337
74.892	6.375E-3	0.337
74.926	5.029E-3	0.337
74.959	3.368E-3	0.337
74.993	1.258E-3	0.337
75.026	-9.096E-4	0.337
75.059	-3.407E-3	0.337
75.093	-6.090E-3	0.337
75.126	-8.837E-3	0.337
75.159	-1.140E-2	0.337
75.193	-1.400E-2	0.337
75.226	-1.632E-2	0.337
75.259	-1.832E-2	0.337
75.293	-1.982E-2	0.337
75.326	-2.091E-2	0.337
75.359	-2.165E-2	0.337
75.393	-2.191E-2	0.337
75.426	-2.121E-2	0.337
75.460	-2.055E-2	0.337
75.493	-1.955E-2	0.337
75.526	-1.809E-2	0.337
75.560	-1.626E-2	0.337
75.593	-1.396E-2	0.337
75.626	-1.163E-2	0.337
75.660	-9.084E-3	0.337
75.693	-6.480E-3	0.337
75.726	-3.915E-3	0.337
75.760	-1.313E-3	0.337
75.793	5.480E-4	0.337
75.827	2.690E-3	0.337
75.860	4.201E-3	0.337
75.893	5.590E-3	0.337
75.927	6.701E-3	0.337
75.960	6.587E-3	0.338
75.993	6.818E-3	0.337
76.027	5.822E-3	0.338
76.060	4.786E-3	0.338
76.093	3.605E-3	0.337
76.127	1.783E-3	0.337
76.160	-3.678E-4	0.337
76.193	-2.840E-3	0.337
76.227	-5.375E-3	0.337
76.260	-8.044E-3	0.337
76.294	-1.051E-2	0.337
76.327	-1.298E-2	0.337
76.360	-1.524E-2	0.337
76.394	-1.728E-2	0.337
76.427	-1.903E-2	0.337
76.460	-2.045E-2	0.337
76.494	-2.077E-2	0.337
76.527	-2.113E-2	0.337
76.560	-2.117E-2	0.337
76.594	-2.079E-2	0.337
76.627	-1.977E-2	0.337
76.661	-1.837E-2	0.337
76.694	-1.616E-2	0.336
76.727	-1.421E-2	0.336
76.761	-1.190E-2	0.336
76.794	-9.399E-3	0.336
76.827	-6.772E-3	0.336
76.861	-4.287E-3	0.336
76.894	-1.789E-3	0.337
76.927	1.450E-4	0.337
76.961	2.204E-3	0.337
76.994	3.503E-3	0.337
77.027	4.968E-3	0.337
77.061	6.060E-3	0.337
77.094	6.560E-3	0.337
77.128	6.717E-3	0.337
77.161	6.242E-3	0.337
77.194	5.250E-3	0.337
77.228	3.927E-3	0.337
77.261	2.338E-3	0.337
77.294	1.668E-4	0.337
77.328	-2.233E-3	0.337
77.361	-4.873E-3	0.337
77.394	-7.520E-3	0.337
77.428	-1.009E-2	0.337
77.461	-1.262E-2	0.337
77.495	-1.492E-2	0.337
77.528	-1.707E-2	0.337
77.561	-1.881E-2	0.337
77.595	-2.017E-2	0.337
77.628	-2.109E-2	0.337
77.661	-2.168E-2	0.337
77.695	-2.171E-2	0.337
77.728	-2.083E-2	0.337
77.761	-1.996E-2	0.337
77.795	-1.878E-2	0.337
77.828	-1.702E-2	0.337
77.861	-1.533E-2	0.337
77.895	-1.301E-2	0.337
77.928	-1.072E-2	0.337
77.962	-8.344E-3	0.337
77.995	-5.834E-3	0.337
78.028	-3.305E-3	0.337
78.062	-9.663E-4	0.337
78.095	1.263E-3	0.337
78.128	2.711E-3	0.337
78.162	4.258E-3	0.337
78.195	5.009E-3	0.338
78.228	5.612E-3	0.338
78.262	5.829E-3	0.338
78.295	5.544E-3	0.338
78.329	4.822E-3	0.338
78.362	3.571E-3	0.338
78.395	1.895E-3	0.338
78.429	-1.839E-5	0.338
78.462	-1.937E-3	0.338
78.495	-4.362E-3	0.337
78.529	-6.910E-3	0.337
78.562	-9.452E-3	0.337
78.595	-1.197E-2	0.337
78.629	-1.423E-2	0.337
78.662	-1.620E-2	0.337
78.695	-1.805E-2	0.337
78.729	-1.952E-2	0.337
78.762	-2.058E-2	0.337
78.796	-2.121E-2	0.337
78.829	-2.140E-2	0.337
78.862	-2.119E-2	0.337
78.896	-2.002E-2	0.337
78.929	-1.886E-2	0.337
78.962	-1.736E-2	0.337
78.996	-1.516E-2	0.336
79.029	-1.295E-2	0.336
79.062	-1.085E-2	0.336
79.096	-8.413E-3	0.336
79.129	-6.418E-3	0.337
79.162	-3.916E-3	0.337
79.196	-1.574E-3	0.337
79.229	7.146E-4	0.337
79.762	1.783E-02	0.337
79.795	1.779E-02	0.337
79.828	1.775E-02	0.337
79.861	1.771E-02	0.337
79.894	1.767E-02	0.337
79.927	1.763E-02	0.337
79.960	1.759E-02	0.337
79.994	1.756E-02	0.337
80.027	1.752E-02	0.337
80.060	1.748E-02	0.337
80.093	1.744E-02	0.337
80.127	1.740E-02	0.337
80.160	1.736E-02	0.337
80.193	1.732E-02	0.337
80.226	1.728E-02	0.337
80.260	1.724E-02	0.337
80.293	1.720E-02	0.337
80.326	1.716E-02	0.337
80.359	1.712E-02	0.337
80.393	1.709E-02	0.337
80.426	1.705E-02	0.337
80.459	1.701E-02	0.337
80.492	1.697E-02	0.337
80.526	1.693E-02	0.337
80.559	1.689E-02	0.337
80.592	1.685E-02	0.337
80.625	1.681E-02	0.337
80.659	1.677E-02	0.337
80.692	1.674E-02	0.337
80.725	1.670E-02	0.337
80.758	1.666E-02	0.337
80.792	1.662E-02	0.337
80.825	1.658E-02	0.337
80.858	1.654E-02	0.337
80.891	1.650E-02	0.337
80.925	1.646E-02	0.337
80.958	1.643E-02	0.337
80.991	1.639E-02	0.337
81.024	1.635E-02	0.337
81.058	1.631E-02	0.337
81.091	1.627E-02	0.337
81.124	1.623E-02	0.337
81.157	1.620E-02	0.337
81.191	1.616E-02	0.337
81.224	1.612E-02	0.337
81.257	1.608E-02	0.337
81.290	1.604E-02	0.337
81.324	1.600E-02	0.337
81.357	1.596E-02	0.337
81.390	1.593E-02	0.337
81.423	1.589E-02	0.337
81.457	1.585E-02	0.337
81.490	1.581E-02	0.337
81.523	1.577E-02	0.337
81.556	1.574E-02	0.337
81.590	1.570E-02	0.337
81.623	1.566E-02	0.337
81.656	1.562E-02	0.337
81.689	1.558E-02	0.337
81.723	1.554E-02	0.337
81.756	1.551E-02	0.337
81.789	1.547E-02	0.337
81.822	1.543E-02	0.337
81.856	1.539E-02	0.337
81.889	1.535E-02	0.337
81.922	1.532E-02	0.337
81.955	1.528E-02	0.337
81.989	1.524E-02	0.337
82.022	1.520E-02	0.337
82.055	1.516E-02	0.337
82.088	1.513E-02	0.337
82.122	1.509E-02	0.337
82.155	1.505E-02	0.337
82.188	1.501E-02	0.337
82.221	1.497E-02	0.337
82.254	1.493E-02	0.337
82.288	1.490E-02	0.337
82.321	1.486E-02	0.337
82.354	1.482E-02	0.337
82.387	1.478E-02	0.337
82.421	1.474E-02	0.337
82.454	1.471E-02	0.337
82.487	1.467E-02	0.337
82.520	1.463E-02	0.337
82.554	1.460E-02	0.337
82.587	1.456E-02	0.337
82.620	1.452E-02	0.337
82.653	1.448E-02	0.337
82.687	1.444E-02	0.337
82.720	1.441E-02	0.337
82.753	1.437E-02	0.337
82.786	1.433E-02	0.337
82.820	1.429E-02	0.337
82.853	1.426E-02	0.337
82.886	1.422E-02	0.337
82.919	1.418E-02	0.337
82.953	1.414E-02	0.337
82.986	1.411E-02	0.337
83.019	1.407E-02	0.337
83.052	1.403E-02	0.337
83.086	1.400E-02	0.337
83.119	1.396E-02	0.337
83.152	1.392E-02	0.337
83.185	1.388E-02	0.337
83.219	1.384E-02	0.337
83.252	1.380E-02	0.337
83.285	1.377E-02	0.337
83.318	1.373E-02	0.337
83.352	1.369E-02	0.337
83.385	1.365E-02	0.337
83.418	1.361E-02	0.337
83.451	1.358E-02	0.337
83.485	1.354E-02	0.337
83.518	1.350E-02	0.337
83.551	1.347E-02	0.337
83.584	1.343E-02	0.337
83.618	1.339E-02	0.337
83.651	1.335E-02	0.337
83.684	1.331E-02	0.337
83.717	1.328E-02	0.337
83.751	1.324E-02	0.337
83.784	1.320E-02	0.337
83.817	1.316E-02	0.337
83.850	1.313E-02	0.337
83.884	1.309E-02	0.337
83.917	1.305E-02	0.337
83.950	1.302E-02	0.337
83.983	1.298E-02	0.337
84.017	1.294E-02	0.337
84.050	1.291E-02	0.337
84.083	1.287E-02	0.337
84.116	1.283E-02	0.337
84.150	1.280E-02	0.337
84.183	1.276E-02	0.337
84.216	1.272E-02	0.337
84.249	1.269E-02	0.337
84.283	1.265E-02	0.337
84.316	1.261E-02	0.337
84.349	1.258E-02	0.337
84.382	1.254E-02	0.337
84.416	1.250E-02	0.337
84.449	1.247E-02	0.337
84.482	1.243E-02	0.337
84.515	1.239E-02	0.337
84.549	1.236E-02	0.337
84.582	1.232E-02	0.337
84.615	1.228E-02	0.337
84.648	1.225E-02	0.337
84.682	1.221E-02	0.337
84.715	1.217E-02	0.337
84.748	1.214E-02	0.337
84.781	1.210E-02	0.337
84.815	1.206E-02	0.337
84.848	1.203E-02	0.337
84.881	1.199E-02	0.337
84.914	1.195E-02	0.337
84.948	1.192E-02	0.337
84.981	1.188E-02	0.337
85.014	1.184E-02	0.337
85.047	1.181E-02	0.337
85.081	1.177E-02	0.337
85.114	1.173E-02	0.337
85.147	1.170E-02	0.337
85.180	1.166E-02	0.337
85.214	1.162E-02	0.337
85.247	1.159E-02	0.337
85.280	1.155E-02	0.337
85.313	1.151E-02	0.337
85.347	1.148E-02	0.337
85.380	1.144E-02	0.337
85.413	1.140E-02	0.337
85.446	1.137E-02	0.337
85.480	1.133E-02	0.337
85.513	1.129E-02	0.337
85.546	1.126E-02	0.337
85.579	1.122E-02	0.337
85.613	1.118E-02	0.337
85.646	1.115E-02	0.337
85.679	1.111E-02	0.337
85.712	1.107E-02	0.337
85.746	1.104E-02	0.337
85.779	1.100E-02	0.337
85.812	1.096E-02	0.337
85.845	1.093E-02	0.337
85.879	1.089E-02	0.337
85.912	1.085E-02	0.337
85.945	1.082E-02	0.337
85.978	1.078E-02	0.337
86.012	1.074E-02	0.337
86.045	1.071E-02	0.337
86.078	1.067E-02	0.337
86.111	1.063E-02	0.337
86.145	1.060E-02	0.337
86.178	1.056E-02	0.337
86.211	1.052E-02	0.337
86.244	1.049E-02	0.337
86.278	1.045E-02	0.337
86.311	1.042E-02	0.337
86.344	1.038E-02	0.337
86.377	1.034E-02	0.337
86.411	1.031E-02	0.337
86.444	1.027E-02	0.337
86.477	1.023E-02	0.337
86.510	1.020E-02	0.337
86.544	1.016E-02	0.337
86.577	1.012E-02	0.337
86.610	1.009E-02	0.337
86.643	1.005E-02	0.337
86.677	1.001E-02	0.337
86.710	9.981E-03	0.337
86.743	9.945E-03	0.337
86.776	9.909E-03	0.337
86.810	9.873E-03	0.337
86.843	9.838E-03	0.337
86.876	9.802E-03	0.337
86.909	9.766E-03	0.337
86.943	9.731E-03	0.337
86.976	9.695E-03	0.337
87.009	9.659E-03	0.337
87.042	9.623E-03	0.337
87.076	9.588E-03	0.337
87.109	9.552E-03	0.337
87.142	9.516E-03	0.337
87.175	9.480E-03	0.337
87.209	9.445E-03	0.337
87.242	9.409E-03	0.337
87.275	9.373E-03	0.337
87.308	9.338E-03	0.337
87.342	9.302E-03	0.337
87.375	9.266E-03	0.337
87.408	9.230E-03	0.337
87.441	9.195E-03	0.337
87.475	9.159E-03	0.337
87.508	9.123E-03	0.337
87.541	9.088E-03	0.337
87.574	9.052E-03	0.337
87.608	9.016E-03	0.337
87.641	8.980E-03	0.337
87.674	8.945E-03	0.337
87.707	8.909E-03	0.337
87.741	8.873E-03	0.337
87.774	8.838E-03	0.337
87.807	8.802E-03	0.337
87.840	8.766E-03	0.337
87.874	8.731E-03	0.337
87.907	8.695E-03	0.337
87.940	8.659E-03	0.337
87.973	8.624E-03	0.337
88.007	8.588E-03	0.337
88.040	8.552E-03	0.337
88.073	8.517E-03	0.337
88.106	8.481E-03	0.337
88.140	8.445E-03	0.337
88.173	8.410E-03	0.337
88.206	8.374E-03	0.337
88.239	8.338E-03	0.337
88.273	8.303E-03	0.337
88.306	8.267E-03	0.337
88.339	8.231E-03	0.337
88.372	8.196E-03	0.337
88.406	8.160E-03	0.337
88.439	8.124E-03	0.337
88.472	8.089E-03	0.337
88.505	8.053E-03	0.337
88.539	8.017E-03	0.337
88.572	7.982E-03	0.337
88.605	7.946E-03	0.337
88.638	7.910E-03	0.337
88.672	7.875E-03	0.337
88.705	7.839E-03	0.337
88.738	7.803E-03	0.337
88.771	7.768E-03	0.337
88.805	7.732E-03	0.337
88.838	7.696E-03	0.337
88.871	7.661E-03	0.337
88.904	7.625E-03	0.337
88.938	7.590E-03	0.337
88.971	7.554E-03	0.337
89.004	7.518E-03	0.337
89.037	7.483E-03	0.337
89.071	7.447E-03	0.337
89.104	7.411E-03	0.337
89.137	7.376E-03	0.337
89.170	7.340E-03	0.337
89.204	7.304E-03	0.337
89.237	7.269E-03	0.337
89.270	7.233E-03	0.337
89.303	7.197E-03	0.337
89.337	7.162E-03	0.337
89.370	7.126E-03	0.337
89.403	7.090E-03	0.337
89.436	7.055E-03	0.337
89.470	7.019E-03	0.337
89.503	6.983E-03	0.337
89.536	6.948E-03	0.337
89.569	6.912E-03	0.337
89.603	6.876E-03	0.337
89.636	6.841E-03	0.337
89.669	6.805E-03	0.337
89.702	6.769E-03	0.337
89.736	6.734E-03	0.337
89.769	6.698E-03	0.337
89.802	6.662E-03	0.337
89.835	6.627E-03	0.337
89.869	6.591E-03	0.337
89.902	6.555E-03	0.337
89.935	6.520E-03	0.337
89.968	6.484E-03	0.337
90.002	6.448E-03	0.337
90.035	6.413E-03	0.337
90.068	6.377E-03	0.337
90.101	6.341E-03	0.337
90.135	6.306E-03	0.337
90.168	6.270E-03	0.337
90.201	6.234E-03	0.337
90.234	6.199E-03	0.337
90.268	6.163E-03	0.337
90.301	6.127E-03	0.337
90.334	6.092E-03	0.337
90.367	6.056E-03	0.337
90.401	6.020E-03	0.337
90.434	5.985E-03	0.337
90.467	5.949E-03	0.337
90.500	5.913E-03	0.337
90.534	5.878E-03	0.337
90.567	5.842E-03	0.337
90.600	5.806E-03	0.337
90.633	5.771E-03	0.337
90.667	5.735E-03	0.337
90.700	5.699E-03	0.337
90.733	5.664E-03	0.337
90.766	5.628E-03	0.337
90.800	5.592E-03	0.337
90.833	5.557E-03	0.337
90.866	5.521E-03	0.337
90.899	5.485E-03	0.337
90.933	5.450E-03	0.337
90.966	5.414E-03	0.337
90.999	5.378E-03	0.337
91.032	5.343E-03	0.337
91.066	5.307E-03	0.337
91.099	5.271E-03	0.337
91.132	5.236E-03	0.337
91.165	5.200E-03	0.337
91.199	5.164E-03	0.337
91.232	5.129E-03	0.337
91.265	5.093E-03	0.337
91.298	5.057E-03	0.337
91.332	5.022E-03	0.337
91.365	4.986E-03	0.337
91.398	4.950E-03	0.337
91.431	4.915E-03	0.337
91.465	4.879E-03	0.337
91.498	4.843E-03	0.337
91.531	4.808E-03	0.337
91.564	4.772E-03	0.337
91.598	4.736E-03	0.337
91.631	4.701E-03	0.337
91.664	4.665E-03	0.337
91.697	4.629E-03	0.337
91.731	4.594E-03	0.337
91.764	4.558E-03	0.337
91.797	4.522E-03	0.337
